id,Score,Rank
191050,56.29,948
189558,56.28,313
212225,56.26,103
234674,56.23,1011
189436,56.2,281
142794,56.19,333
236399,56.18,742
223135,56.18,662
235863,56.18,373
225299,56.18,140
189067,56.18,159
140618,56.18,724
172620,56.18,450
193333,56.17,296
234278,56.17,437
229705,56.16,639
225529,56.16,892
233870,56.15,756
231821,56.14,755
199383,56.13,131
189110,56.13,570
240034,56.12,267
234747,56.11,509
181445,56.11,219
169721,56.09,597
239580,56.09,341
199895,56.09,336
189962,56.08,607
186158,56.05,190
204050,56.04,355
238940,56.03,251
243907,56.03,575
210182,56.0,420
202054,56.0,115
204422,55.99,659
225316,55.96,621
238476,55.96,122
240196,55.92,633
241103,55.92,582
231002,55.88,307
194053,55.88,138
244749,55.86,608
196953,55.86,537
195860,55.85,141
199181,55.84,1067
238370,55.82,434
203859,55.81,535
231207,55.79,292
177107,55.79,1032
193862,55.75,65
223767,55.74,920
239904,55.74,242
199779,55.74,253
191814,55.72,371
199435,55.69,702
199244,55.67,303
223016,55.67,438
229084,55.66,339
216271,55.64,581
188916,55.6,595
232083,55.59,987
221149,55.58,1255
198900,55.57,278
217565,55.54,274
135218,55.54,935
172232,55.53,877
235036,55.52,430
193688,55.48,561
240122,55.48,417
232658,55.46,879
241910,55.45,799
224763,55.44,1169
233711,55.43,1046
193143,55.42,314
234502,55.41,901
183973,55.41,664
202445,55.38,99
240465,55.38,838
207531,55.37,480
226057,55.36,904
192043,55.34,930
202060,55.32,304
203015,55.3,809
226523,55.29,493
234473,55.28,1160
232290,55.27,1315
243571,55.26,846
231139,55.25,788
198135,55.25,801
204826,55.21,185
200519,55.2,299
239814,55.17,401
182168,55.17,92
198250,55.16,650
172949,55.16,386
190826,55.15,540
156975,55.15,144
156903,55.14,688
223920,55.14,481
203898,55.12,972
245388,55.11,983
221482,55.1,713
187454,55.1,1391
232316,55.07,849
215370,55.06,725
233329,55.05,546
193706,55.04,325
221768,55.03,833
183138,55.02,738
225557,55.01,919
235499,55.0,346
221322,54.98,853
225026,54.98,897
233588,54.97,653
230676,54.95,706
243533,54.95,451
184664,54.92,457
186970,54.92,735
219551,54.92,998
192528,54.9,813
198904,54.9,279
215178,54.88,383
157665,54.88,133
134777,54.87,654
235257,54.85,416
223813,54.84,721
234231,54.79,802
219293,54.79,661
207716,54.75,649
211723,54.75,283
212958,54.74,587
230672,54.73,284
200408,54.72,171
152505,54.72,1015
209643,54.72,591
137449,54.71,344
173695,54.7,656
228828,54.66,681
219451,54.66,367
129566,54.65,517
245768,54.63,511
202728,54.63,1041
224810,54.62,440
211059,54.6,744
224489,54.59,411
205243,54.59,216
214506,54.58,345
229107,54.57,1047
195313,54.56,413
208597,54.56,492
234827,54.56,640
226260,54.55,1148
223306,54.54,726
152107,54.54,624
220358,54.54,331
172886,54.53,306
205588,54.53,425
235280,54.51,612
223818,54.49,247
165736,54.48,378
229682,54.47,363
233292,54.47,372
183568,54.47,84
204476,54.46,271
205857,54.46,289
239985,54.44,1322
244523,54.44,819
225034,54.43,512
245718,54.43,785
176568,54.42,776
237657,54.4,1314
152621,54.39,820
232373,54.39,872
224537,54.39,356
214441,54.39,566
229574,54.39,332
189544,54.35,459
223222,54.35,798
223207,54.34,501
234727,54.34,791
209711,54.34,243
230228,54.34,456
230398,54.34,419
224822,54.34,939
183066,54.31,616
224715,54.31,490
243615,54.31,864
238593,54.31,896
220090,54.3,329
193081,54.29,628
191532,54.29,524
220878,54.26,578
200067,54.26,553
230917,54.25,900
208165,54.24,622
140422,54.21,554
228518,54.21,865
212543,54.2,943
232848,54.2,758
176585,54.2,677
200931,54.2,1156
196070,54.19,687
188336,54.18,394
213528,54.17,708
230412,54.17,906
219090,54.16,583
240900,54.15,104
175962,54.13,198
237985,54.13,390
187014,54.12,752
214401,54.1,552
162388,54.1,734
229404,54.09,288
241171,54.09,915
244381,54.07,265
240397,54.07,1068
214021,54.07,353
222628,54.06,1475
240859,54.06,787
169509,54.05,436
199305,54.04,467
206157,54.04,834
199010,54.03,737
210635,54.01,678
215147,54.01,379
205363,54.0,295
189734,54.0,816
171772,54.0,696
51101,54.0,323
237214,53.98,477
214408,53.98,466
224067,53.97,720
219591,53.96,220
210144,53.96,1038
233279,53.94,631
235290,53.94,287
221376,53.91,574
209320,53.91,772
165870,53.9,794
194200,53.89,763
177969,53.89,442
210026,53.89,1106
208440,53.89,365
239206,53.88,960
205529,53.87,337
207997,53.87,259
203862,53.87,954
224774,53.84,604
189288,53.83,254
231407,53.83,1164
191874,53.82,978
227832,53.79,803
234458,53.77,338
203282,53.77,1444
146969,53.77,428
225934,53.76,385
220356,53.76,1021
183686,53.75,556
195219,53.73,1229
45595,53.73,109
212628,53.73,988
210236,53.72,368
173734,53.68,1132
235002,53.66,232
179840,53.66,316
200574,53.62,551
234032,53.6,626
188234,53.6,302
243155,53.59,1033
226102,53.59,364
204761,53.56,585
205225,53.56,866
169623,53.55,560
228836,53.55,1493
194937,53.54,848
236556,53.54,1182
172835,53.53,143
213823,53.52,944
221680,53.52,690
243526,53.51,1086
208024,53.5,473
232558,53.5,1216
225694,53.47,1236
169481,53.46,1278
224388,53.46,748
230223,53.45,837
239412,53.45,938
239104,53.45,601
199684,53.42,899
169422,53.42,680
157716,53.42,184
155524,53.41,464
175941,53.41,722
198117,53.41,409
243959,53.4,1552
225396,53.39,461
174665,53.39,1090
200681,53.39,1042
241187,53.38,923
184843,53.37,1559
237247,53.35,487
203464,53.31,676
207860,53.3,594
168403,53.29,491
200375,53.29,775
192596,53.27,644
235824,53.26,1299
186646,53.26,1286
244499,53.23,1072
224796,53.23,358
229703,53.21,636
229349,53.2,885
214254,53.19,689
213837,53.17,1310
183407,53.17,743
217620,53.16,917
232164,53.12,1261
239990,53.12,1219
189928,53.12,410
239668,53.12,1303
219860,53.12,881
229294,53.11,326
183245,53.1,335
233535,53.08,1516
204347,53.08,298
49589,53.08,1013
215410,53.07,964
237630,53.04,1306
156443,53.03,357
236505,53.03,405
202474,53.01,502
164854,53.0,1052
193931,52.99,854
229646,52.99,909
200065,52.99,317
189403,52.98,273
227164,52.98,955
210640,52.97,1029
220385,52.97,883
234629,52.96,1222
212468,52.95,1049
228174,52.93,453
232461,52.92,1283
227725,52.92,469
186122,52.91,513
242238,52.9,1082
3484,52.9,475
200741,52.9,519
158849,52.89,318
200449,52.89,806
219531,52.88,754
190530,52.88,445
211859,52.85,860
124337,52.84,328
238837,52.83,507
190438,52.83,590
219680,52.83,619
212938,52.83,1024
223826,52.81,455
242383,52.81,1028
165888,52.78,698
201914,52.74,397
232445,52.73,894
228637,52.72,1288
201958,52.71,790
224376,52.71,381
221658,52.71,1152
233969,52.7,1269
234791,52.69,623
245022,52.69,709
235432,52.66,1003
236508,52.66,495
244492,52.66,705
237745,52.65,1137
210560,52.65,463
229579,52.65,1144
235222,52.64,1149
208348,52.63,1153
170743,52.62,1365
241810,52.59,859
237522,52.57,880
225191,52.57,1001
229362,52.55,796
228893,52.55,431
215971,52.53,1131
201212,52.53,893
158685,52.53,342
232455,52.53,1177
194148,52.53,1212
219796,52.52,861
221626,52.52,778
214192,52.52,668
190634,52.51,479
215433,52.51,206
180440,52.51,1035
222466,52.5,699
237368,52.49,824
243863,52.47,388
201208,52.47,889
238008,52.46,571
232580,52.45,749
205049,52.44,890
188779,52.43,541
215216,52.43,567
236626,52.43,1202
231366,52.42,675
234843,52.41,1101
110019,52.4,330
242911,52.38,1259
202103,52.38,1111
224396,52.38,208
211288,52.38,645
181298,52.38,823
199832,52.36,472
197839,52.33,580
220636,52.32,494
221220,52.32,435
192496,52.32,795
239645,52.31,432
224566,52.31,716
183578,52.3,429
223953,52.3,1487
244341,52.28,847
189343,52.28,766
237160,52.27,961
210495,52.26,1307
234380,52.25,856
235536,52.24,1186
206004,52.23,773
224876,52.22,543
187193,52.2,826
240453,52.2,831
192937,52.19,1241
229727,52.19,841
244394,52.16,1134
237789,52.16,1256
215283,52.15,506
234817,52.15,632
231540,52.13,965
220023,52.13,969
232831,52.12,850
185316,52.12,684
231142,52.12,589
178164,52.11,1050
222199,52.1,1270
230210,52.1,530
120312,52.09,351
225670,52.08,1120
203139,52.08,852
166862,52.08,579
164618,52.06,1064
213171,52.06,870
231481,52.05,1512
237550,52.05,1267
232330,52.04,981
243942,52.03,886
221930,52.03,1495
220886,52.02,1034
224211,52.02,1147
161733,52.01,674
219956,52.01,937
208752,51.99,845
232691,51.99,593
229446,51.99,635
211067,51.97,655
226129,51.97,1098
224255,51.94,895
109852,51.93,239
232581,51.92,750
239179,51.91,1094
188625,51.91,783
244229,51.91,700
205096,51.9,521
242359,51.9,485
178584,51.89,389
238942,51.86,648
245037,51.84,1194
230409,51.84,1179
205655,51.83,536
233841,51.83,963
230391,51.82,1053
203264,51.82,697
164647,51.82,1295
190983,51.82,902
137987,51.81,602
192163,51.81,999
228740,51.81,1409
199801,51.81,971
156025,51.79,746
228887,51.79,515
202544,51.78,1298
191915,51.78,1005
211978,51.76,1063
230404,51.74,808
238450,51.74,651
242000,51.73,534
203842,51.73,1083
222660,51.72,576
221852,51.72,1337
231411,51.71,1496
235051,51.71,1191
193431,51.7,991
244571,51.69,1102
211141,51.68,1143
228134,51.67,1446
222286,51.65,729
193350,51.64,532
197817,51.64,572
228829,51.64,497
181175,51.63,486
214038,51.63,426
241829,51.61,771
213864,51.59,1215
236458,51.58,1004
216526,51.58,1486
222246,51.58,927
163955,51.58,745
204816,51.56,611
216730,51.55,995
231807,51.55,974
204042,51.54,606
139274,51.53,183
236308,51.5,918
237040,51.49,691
231342,51.49,1008
205672,51.48,740
183023,51.48,888
224046,51.47,822
232977,51.45,1187
204622,51.44,728
204151,51.43,1323
228625,51.42,1070
203159,51.42,387
234904,51.42,993
155541,51.41,760
244206,51.41,412
237331,51.4,914
231376,51.38,1146
238912,51.36,1458
186695,51.36,300
242185,51.35,810
219577,51.33,1016
205870,51.32,821
221018,51.32,839
231939,51.32,1557
245159,51.31,1002
146462,51.31,516
232685,51.28,793
222104,51.27,762
225722,51.27,873
244305,51.26,731
210964,51.25,237
239181,51.23,950
241999,51.23,642
236991,51.22,875
222643,51.22,482
220489,51.22,448
205159,51.17,1214
191331,51.16,1211
223873,51.15,851
232488,51.14,928
245439,51.13,1246
7647,51.11,224
228983,51.11,970
223963,51.11,1254
237032,51.1,887
236467,51.09,871
244751,51.09,911
216815,51.07,348
214600,51.04,638
232004,51.04,446
239360,51.03,1275
232527,51.03,1096
211874,51.0,663
206649,50.99,297
199770,50.97,1099
232017,50.96,951
224302,50.94,932
188346,50.92,1018
214843,50.92,718
244263,50.91,362
245238,50.9,695
242635,50.88,1425
140423,50.88,557
215254,50.88,272
225894,50.87,377
193510,50.84,500
212431,50.84,878
182822,50.84,712
239438,50.83,835
242392,50.83,786
229643,50.82,1509
233394,50.79,1242
199916,50.72,1043
230015,50.71,1114
232746,50.7,1382
241672,50.69,282
238860,50.69,704
244277,50.69,1615
237383,50.67,637
232456,50.66,903
237943,50.63,1112
237116,50.63,827
169843,50.63,548
244349,50.63,1326
229036,50.63,1006
227398,50.61,723
223671,50.59,483
222338,50.58,1117
244496,50.57,1369
199431,50.57,1061
242562,50.56,1118
230124,50.56,1436
211608,50.55,1127
215990,50.55,774
199139,50.54,1431
220531,50.54,1406
223673,50.54,777
200871,50.54,1000
203933,50.53,562
232332,50.52,855
236011,50.52,1362
238516,50.5,1343
199440,50.5,812
191937,50.5,1346
238208,50.5,1220
232193,50.49,1057
239363,50.48,807
242720,50.48,1291
156464,50.47,525
210044,50.46,973
183601,50.46,526
245062,50.44,832
230214,50.44,1085
242953,50.43,1180
218397,50.43,1375
238964,50.41,966
232370,50.41,1638
239506,50.39,986
238407,50.39,1198
216037,50.39,686
239502,50.38,985
237594,50.38,615
237783,50.35,1489
243523,50.34,1084
244448,50.34,1358
163212,50.33,1331
244950,50.32,1150
169458,50.3,692
244786,50.3,627
236635,50.3,736
241343,50.29,1422
231872,50.28,1247
225505,50.27,1359
208372,50.27,1048
237781,50.26,1253
223009,50.26,710
184288,50.25,682
180746,50.24,1065
214279,50.23,1062
171830,50.22,114
177915,50.18,598
49966,50.17,625
231992,50.16,941
175462,50.15,309
244938,50.14,1025
190651,50.12,573
229173,50.12,1304
205565,50.12,599
215403,50.12,1107
229666,50.11,1076
234472,50.11,1435
214682,50.11,994
206170,50.09,1206
235244,50.09,1363
240466,50.08,952
209831,50.05,1238
239259,50.04,765
236434,50.04,1226
244491,50.02,1181
215477,50.02,671
241044,50.01,1230
213990,50.01,499
204219,50.01,672
224691,50.0,1139
242343,50.0,1239
237983,49.99,1129
234910,49.99,997
210861,49.98,666
186937,49.98,717
239149,49.98,1193
240092,49.97,1154
245785,49.96,1074
214341,49.96,634
243009,49.94,945
245540,49.93,925
217050,49.89,1036
163985,49.89,1333
238752,49.87,1130
238511,49.85,1341
242527,49.83,1103
228401,49.82,1300
233728,49.82,1173
234704,49.81,1030
238746,49.79,1715
237225,49.75,1539
230646,49.75,1438
183365,49.75,531
221716,49.74,1073
245100,49.74,1320
220057,49.73,1128
140418,49.72,1221
237255,49.71,1348
244401,49.71,1138
241127,49.69,1159
246388,49.69,967
240361,49.69,1161
244570,49.68,1100
185187,49.67,1526
241356,49.66,1592
241866,49.66,1545
229440,49.65,830
236304,49.64,613
204499,49.63,784
224391,49.63,980
220665,49.63,891
227520,49.62,1019
231976,49.62,817
212385,49.61,767
232873,49.6,1340
234670,49.59,667
238131,49.59,936
225435,49.59,764
136504,49.59,940
232216,49.58,1445
205460,49.56,759
243556,49.55,959
242958,49.55,811
235442,49.55,1012
237688,49.55,1325
216284,49.53,406
226757,49.53,673
241872,49.53,1251
225050,49.53,614
238979,49.52,657
232722,49.51,1188
209024,49.5,1408
242631,49.5,1022
12940,49.5,558
139927,49.48,989
228770,49.48,769
242580,49.48,1125
215376,49.48,730
233678,49.47,1546
235546,49.47,814
243275,49.46,949
214913,49.46,975
240908,49.46,907
245339,49.45,1402
216396,49.45,1095
245566,49.43,1390
233135,49.42,1136
177645,49.39,1045
216318,49.38,1367
229706,49.35,1460
237754,49.32,1017
241935,49.3,1184
183780,49.3,1040
246406,49.27,751
203224,49.27,1354
183823,49.27,610
239886,49.27,910
227913,49.25,1200
137114,49.25,474
242427,49.23,1170
219471,49.22,836
225198,49.22,1135
237818,49.2,1440
241993,49.19,1091
239417,49.19,825
237761,49.16,1345
244915,49.15,1140
241250,49.13,1210
240575,49.13,1245
215695,49.12,857
156481,49.12,1394
210543,49.11,741
198535,49.09,1122
238667,49.08,1093
233486,49.07,609
184269,49.07,1351
237213,49.06,1235
177397,49.05,1051
246455,49.04,1420
198279,49.04,753
236009,49.04,1698
222051,49.03,1104
223805,49.02,1387
232695,49.02,596
192738,49.01,1155
241708,49.01,1297
238780,49.0,874
232592,48.98,858
238214,48.98,1223
228191,48.94,956
195037,48.93,407
221447,48.92,1277
229412,48.92,924
235139,48.9,1625
189942,48.9,800
214147,48.89,979
196976,48.89,962
217203,48.89,547
190240,48.87,1292
238024,48.86,1485
225739,48.85,1026
237141,48.84,953
243715,48.84,1059
233212,48.83,1171
236695,48.8,990
235995,48.78,1355
231828,48.75,862
245156,48.73,1237
222045,48.73,1207
226089,48.72,1447
222647,48.71,1419
242575,48.69,1123
230416,48.68,913
232598,48.68,761
240586,48.67,1591
246352,48.66,1312
193478,48.64,1249
234649,48.62,1233
229724,48.62,1464
222947,48.61,1260
193975,48.6,1141
223638,48.59,863
238947,48.59,1105
215380,48.59,733
239402,48.58,929
226737,48.56,1010
239478,48.56,968
239620,48.56,1176
137699,48.55,1039
231678,48.55,1172
223265,48.54,815
235780,48.54,1175
206074,48.52,805
174199,48.49,1324
245361,48.47,1623
241858,48.46,1423
232136,48.45,1023
236244,48.45,1595
230064,48.44,1342
241736,48.43,1309
204515,48.43,1157
228624,48.4,912
243344,48.4,1332
183640,48.4,374
17725,48.39,829
238466,48.39,1624
169896,48.39,1240
209169,48.38,1285
231936,48.37,1274
221580,48.37,982
239940,48.36,1395
236661,48.36,1217
246160,48.36,1413
244008,48.35,818
199744,48.31,1392
231735,48.3,1079
246452,48.3,1587
240634,48.29,1272
244115,48.28,1228
239989,48.27,1577
223393,48.27,1338
240997,48.26,1213
227740,48.26,660
217718,48.26,1218
163634,48.25,714
139866,48.25,647
232338,48.24,1225
229733,48.23,842
208303,48.23,868
245252,48.22,1505
243132,48.21,1244
242707,48.21,1071
244009,48.21,1296
246354,48.18,1397
244995,48.17,1060
229507,48.16,1119
221710,48.15,908
236573,48.12,922
241930,48.11,1281
217709,48.11,844
230730,48.09,1620
243334,48.08,1121
235918,48.06,757
246285,48.05,1183
226844,48.05,1287
240114,48.05,693
238978,48.03,976
193251,48.02,789
242811,48.02,1470
225327,48.01,933
240275,47.98,1626
243244,47.98,1192
229771,47.97,1410
232582,47.97,555
244851,47.95,1407
227526,47.95,1424
209194,47.95,522
240926,47.92,1290
231924,47.92,1551
245220,47.91,1432
244575,47.9,1209
238695,47.9,1317
228106,47.9,1279
189295,47.89,1109
245070,47.89,1571
214345,47.88,1089
232602,47.87,996
243741,47.87,1289
241010,47.85,1467
238703,47.84,1321
243500,47.84,1448
245562,47.84,1081
245256,47.82,1178
163754,47.82,867
186586,47.81,1037
236651,47.81,1319
236415,47.81,1115
193524,47.78,1168
244532,47.78,1453
156480,47.78,1308
214072,47.77,1080
243689,47.77,1639
186725,47.74,739
245688,47.74,1142
213901,47.72,984
239946,47.71,1092
213745,47.7,1165
245217,47.7,1360
243316,47.7,1110
245213,47.69,1257
235405,47.69,1412
243644,47.68,1421
224267,47.66,703
181457,47.66,1352
242569,47.65,1329
235481,47.65,1490
235662,47.64,1473
235572,47.62,1452
245460,47.6,1670
241871,47.6,1027
236445,47.59,1415
230403,47.58,898
234648,47.57,992
228419,47.57,1197
245779,47.56,1370
237654,47.55,1205
245173,47.54,1588
242260,47.52,1203
234387,47.52,1124
227705,47.52,1113
246271,47.52,1643
245810,47.51,1451
232369,47.51,1480
238037,47.5,1429
233706,47.5,1265
241132,47.49,1044
246164,47.48,1414
240187,47.46,1616
245848,47.45,1401
243698,47.44,1166
236228,47.43,1347
245084,47.42,1465
237875,47.41,1196
241214,47.4,1389
234252,47.33,1443
221653,47.32,1252
234861,47.26,1405
228707,47.25,958
155977,47.25,1199
224164,47.24,1339
244771,47.22,1293
216744,47.22,1133
234788,47.21,1294
244404,47.2,1418
169483,47.18,905
200718,47.17,1069
181021,47.17,1075
222209,47.16,1174
218846,47.14,1258
242578,47.13,1227
243449,47.12,1553
236525,47.11,1550
245356,47.11,1655
233780,47.1,1384
181962,47.08,1250
244456,47.06,1263
214679,47.06,1232
238446,47.06,1108
226792,47.04,1433
243997,47.04,1376
240334,47.02,1427
241590,47.02,1344
242734,47.01,1195
245381,47.0,1472
243700,46.98,1167
237395,46.96,1398
224905,46.95,1734
229901,46.95,1282
209041,46.94,1224
242826,46.92,1330
237969,46.88,1688
187797,46.88,1126
210424,46.87,1271
246616,46.87,1521
243868,46.86,1234
236796,46.85,1554
239952,46.84,1462
240728,46.84,1313
237470,46.81,1584
245519,46.81,1645
212251,46.8,921
242102,46.8,1243
243626,46.79,1540
244576,46.79,1403
239222,46.72,1656
223568,46.71,1097
234290,46.71,1383
241493,46.71,1519
241116,46.69,1356
246101,46.69,1399
241862,46.68,1484
240472,46.67,1400
229942,46.67,1078
241578,46.66,1477
244272,46.66,934
233939,46.63,1594
231178,46.62,1280
176592,46.6,1031
235464,46.6,1349
238103,46.59,1373
242541,46.58,1732
245849,46.58,1651
244192,46.55,1697
244216,46.53,1642
234261,46.51,1563
222114,46.51,1474
171816,46.49,1190
239401,46.47,1381
138091,46.47,1318
245689,46.47,1482
243277,46.45,1396
242828,46.45,1411
235325,46.44,1388
239673,46.43,1513
235796,46.41,1371
235261,46.41,1555
244688,46.38,1547
225051,46.38,1374
230882,46.37,1361
243513,46.37,1385
226454,46.36,1583
206077,46.35,1606
241197,46.34,1449
243683,46.34,1491
240256,46.33,1116
220191,46.32,618
200693,46.31,1364
242902,46.3,1488
241812,46.29,1335
244357,46.28,1327
244306,46.28,1573
240109,46.24,1266
242752,46.24,1393
245288,46.21,1380
245362,46.19,1531
239575,46.18,1430
228267,46.18,1478
231479,46.16,1305
246282,46.15,1066
242100,46.12,1481
242386,46.11,1353
238389,46.11,1454
230928,46.1,1185
245489,46.09,1674
242560,46.08,1533
