id,Score,Rank
219789,68.61,131
204307,68.56,87
225995,68.52,233
204401,68.5,127
234574,68.43,214
211014,68.42,164
208730,68.41,263
205630,68.38,210
186553,68.36,287
148839,68.35,122
193429,68.33,225
178251,68.3,213
232270,68.24,118
226075,68.18,204
213446,68.18,291
179811,68.16,334
208564,68.14,229
207876,68.1,313
231235,68.04,89
192122,68.04,172
188313,68.0,350
207650,68.0,113
208004,67.96,71
206238,67.93,179
231095,67.91,184
226853,67.91,154
193685,67.88,348
239875,67.88,110
189946,67.86,145
215181,67.83,175
237841,67.78,199
205346,67.73,153
197786,67.72,178
212883,67.7,98
228080,67.66,440
191842,67.59,477
214091,67.53,466
201016,67.53,163
210320,67.52,176
161857,67.51,326
219814,67.5,281
206463,67.48,341
166664,67.45,149
236112,67.42,167
229359,67.4,241
208114,67.39,307
225669,67.38,346
190854,67.33,96
139533,67.33,315
163261,67.26,231
198751,67.26,333
206427,67.24,91
201000,67.24,206
157479,67.24,250
215192,67.23,496
206129,67.22,323
234730,67.2,142
175608,67.19,368
242664,67.18,239
240281,67.16,349
181459,67.15,186
198599,67.14,185
193254,67.14,238
199570,67.14,277
230361,67.11,187
223765,67.08,202
229782,67.07,278
229896,67.06,247
215256,67.04,140
200434,67.03,306
192658,67.03,224
236401,66.98,219
198553,66.97,411
217870,66.96,198
230198,66.93,161
184990,66.92,279
210434,66.9,147
227222,66.86,99
230202,66.83,115
211060,66.78,268
234678,66.78,183
186979,66.76,393
229880,66.73,144
193561,66.72,319
148635,66.71,413
207746,66.71,222
190633,66.71,226
200914,66.7,362
235005,66.7,442
214572,66.65,322
235814,66.64,156
186551,66.6,286
198288,66.6,407
169600,66.57,130
204977,66.56,227
221370,66.54,355
193141,66.54,401
205551,66.53,305
188430,66.53,374
210136,66.51,139
204278,66.48,243
219626,66.48,191
192310,66.47,254
218621,66.45,194
225563,66.42,203
210129,66.41,435
183188,66.38,177
188334,66.37,180
206424,66.34,90
206269,66.33,357
199131,66.33,296
186392,66.33,151
234514,66.33,201
225875,66.3,470
200309,66.28,269
208892,66.27,244
191541,66.25,253
231600,66.2,136
193304,66.19,451
193768,66.18,439
233301,66.17,330
236466,66.16,353
201136,66.16,284
197860,66.16,300
201079,66.14,489
183815,66.12,446
209746,66.11,468
217085,66.09,193
215720,66.06,420
203783,65.99,148
193276,65.98,245
237532,65.96,364
204332,65.93,380
183746,65.92,508
230529,65.9,174
204030,65.89,371
189003,65.89,327
183145,65.88,266
224263,65.84,197
190494,65.81,320
214005,65.8,367
231985,65.8,324
202952,65.79,681
221750,65.79,160
204687,65.77,275
169069,65.75,337
194203,65.74,101
214446,65.72,352
182178,65.72,280
210394,65.71,188
186156,65.7,157
200841,65.68,406
222225,65.66,317
191222,65.65,308
228321,65.65,366
231340,65.63,283
230372,65.62,518
135883,65.62,105
222240,65.62,537
186267,65.61,415
230367,65.6,298
229584,65.58,234
218981,65.58,218
227873,65.57,112
183353,65.55,257
199191,65.54,248
188390,65.52,519
210859,65.51,134
204519,65.5,301
226229,65.5,57
172322,65.47,625
236993,65.46,432
244697,65.46,438
230356,65.46,513
162875,65.45,325
205951,65.45,490
230366,65.43,297
197391,65.41,530
230205,65.41,462
225880,65.37,168
189228,65.35,251
234573,65.34,260
212592,65.25,400
234822,65.24,211
201512,65.2,321
184807,65.2,302
193211,65.19,356
137708,65.18,689
186598,65.14,190
183454,65.12,418
221923,65.09,237
236111,65.07,328
192241,65.04,521
189300,65.02,220
183987,65.02,424
214622,65.0,120
205447,64.99,494
228980,64.98,488
223065,64.97,169
199781,64.93,217
205691,64.91,272
170941,64.91,288
204616,64.9,465
224490,64.9,303
224656,64.86,276
188930,64.85,195
204920,64.84,270
202678,64.84,230
199683,64.82,311
204388,64.79,479
235981,64.78,434
145889,64.77,236
228762,64.76,412
214483,64.76,235
222775,64.76,256
223615,64.76,221
224841,64.74,212
165485,64.73,558
200577,64.73,491
119233,64.72,680
170039,64.71,208
177790,64.71,340
238074,64.69,523
220051,64.65,408
230199,64.62,162
225294,64.61,316
238305,64.6,299
229654,64.58,318
204203,64.57,422
189553,64.56,486
208828,64.55,430
202113,64.54,343
201707,64.52,240
176942,64.51,252
212401,64.5,228
231685,64.49,196
230362,64.49,363
216346,64.48,377
226662,64.46,335
228349,64.45,524
193369,64.43,391
220132,64.43,106
177719,64.38,632
222881,64.34,419
230358,64.32,295
111206,64.3,395
239717,64.28,264
179687,64.28,608
142270,64.23,590
195480,64.22,410
217168,64.19,262
208502,64.16,339
210880,64.16,358
241827,64.16,102
233986,64.16,310
237662,64.15,553
179800,64.13,390
222331,64.1,95
233988,64.08,445
177083,64.07,429
199537,64.06,338
224459,64.04,292
230147,64.02,312
178430,64.01,444
229251,63.98,492
198377,63.97,687
179543,63.97,550
229971,63.97,549
208723,63.96,469
223117,63.95,571
172283,63.9,309
212783,63.9,457
216275,63.89,294
208052,63.87,285
206098,63.84,200
215149,63.83,398
215987,63.8,423
213570,63.77,543
228415,63.76,463
190883,63.74,579
209660,63.72,370
189944,63.72,522
223240,63.71,246
190658,63.7,290
221885,63.68,431
234112,63.68,342
228967,63.63,265
176368,63.62,692
224134,63.58,569
183819,63.57,528
206635,63.53,711
232875,63.52,582
190648,63.51,427
211428,63.47,517
198330,63.47,589
208983,63.46,724
204033,63.46,614
211966,63.44,443
209937,63.43,532
223359,63.4,403
221582,63.38,347
223134,63.38,417
193264,63.37,520
176575,63.35,591
175932,63.34,258
193303,63.33,376
199890,63.32,767
138722,63.3,605
240257,63.3,344
186645,63.29,620
201908,63.28,354
146453,63.26,450
193900,63.26,397
170514,63.24,375
203315,63.21,458
173834,63.21,526
214371,63.19,478
190585,63.17,655
206399,63.16,718
187350,63.15,436
240099,63.15,516
237646,63.15,261
173480,63.14,672
222969,63.12,612
244470,63.11,192
176897,63.1,779
243662,63.09,360
230357,63.09,599
214291,63.08,449
173891,63.08,544
202708,63.07,512
230368,63.06,365
187701,63.0,460
169424,63.0,595
144021,62.98,663
223934,62.93,506
206249,62.92,673
226793,62.9,610
201374,62.9,416
201944,62.88,600
182464,62.87,592
187634,62.86,777
186503,62.83,570
230203,62.79,542
244516,62.79,378
206603,62.78,527
183480,62.78,426
199769,62.77,473
165903,62.77,867
230193,62.76,381
181339,62.76,726
216139,62.74,386
210004,62.7,471
207448,62.7,331
184456,62.7,405
212340,62.69,560
169575,62.67,396
220172,62.65,314
233114,62.64,664
232439,62.61,694
222838,62.59,733
246387,62.58,267
230824,62.58,421
219285,62.57,409
235899,62.56,656
244339,62.55,487
227898,62.55,461
192567,62.52,383
200298,62.51,336
227412,62.49,472
225145,62.48,271
222278,62.47,385
235088,62.47,388
229456,62.47,387
184753,62.46,749
215528,62.45,609
230200,62.38,633
204847,62.38,456
227927,62.37,389
184283,62.37,603
214809,62.35,786
164465,62.33,653
223229,62.33,441
234151,62.31,500
237156,62.3,394
215437,62.28,274
204504,62.28,601
179842,62.28,345
227513,62.25,428
211820,62.23,557
173660,62.22,965
213271,62.2,702
240282,62.19,665
189541,62.18,480
199088,62.12,748
240060,62.12,505
173097,62.12,379
236669,62.11,566
212039,62.11,640
222535,62.1,546
208335,62.1,361
213367,62.09,561
209401,62.09,695
230192,62.07,629
244344,62.05,562
201999,62.03,531
185380,62.0,626
204722,61.99,835
193522,61.95,937
243111,61.93,916
208917,61.93,619
204445,61.93,577
173484,61.92,674
184065,61.87,939
209334,61.85,756
155266,61.84,824
219803,61.84,414
236113,61.83,329
209740,61.83,721
204449,61.82,578
211268,61.81,545
232120,61.81,501
215758,61.8,594
214146,61.78,273
213835,61.76,642
191327,61.74,966
202204,61.7,771
233098,61.69,743
205533,61.67,685
186529,61.65,669
223320,61.64,725
180400,61.62,675
237000,61.6,509
234667,61.56,583
210498,61.55,801
221603,61.54,915
233849,61.54,563
208111,61.52,690
235943,61.5,351
210029,61.49,651
229401,61.48,787
231856,61.47,586
217990,61.47,568
214412,61.47,495
212137,61.45,580
237010,61.44,511
186823,61.43,761
204184,61.43,744
223195,61.42,514
214380,61.41,484
203048,61.41,710
229890,61.39,373
203095,61.39,648
200797,61.35,551
213449,61.34,682
202787,61.33,708
189924,61.3,607
216017,61.3,596
210713,61.3,623
205846,61.29,533
193804,61.28,783
212353,61.28,658
224980,61.27,597
229641,61.27,447
239908,61.25,873
229912,61.24,622
214710,61.24,587
240689,61.23,630
184901,61.18,804
213670,61.17,671
192020,61.16,785
184543,61.14,851
167925,61.14,858
204790,61.13,859
193974,61.12,425
229533,61.12,498
219852,61.12,359
234172,61.11,504
238069,61.1,693
229445,61.1,638
231205,61.1,538
224327,61.1,547
229713,61.08,548
177799,61.05,825
224624,61.04,652
239010,61.04,499
173752,61.02,678
165496,61.01,821
192001,61.0,372
238877,61.0,624
228216,61.0,736
213602,60.96,476
176849,60.96,510
224191,60.94,759
205321,60.93,615
206159,60.92,467
204138,60.92,482
223877,60.9,567
238660,60.88,384
205999,60.87,585
229657,60.85,705
224009,60.85,780
243988,60.82,618
239768,60.82,575
238820,60.8,775
215584,60.79,536
201523,60.78,539
205463,60.77,828
162397,60.77,727
223511,60.76,534
233084,60.75,657
224995,60.71,606
225258,60.69,688
238943,60.64,807
231888,60.62,846
169578,60.6,731
222587,60.6,564
233436,60.6,604
189563,60.6,738
214019,60.57,525
221620,60.56,752
170078,60.55,552
238137,60.53,634
217730,60.52,741
233767,60.52,454
178187,60.49,616
205015,60.48,684
183122,60.48,646
214630,60.47,481
232573,60.47,565
187225,60.47,649
220937,60.42,699
244625,60.37,573
232929,60.37,686
209873,60.36,765
220205,60.35,627
188924,60.35,1001
221711,60.33,701
226179,60.32,660
220386,60.31,515
172573,60.31,946
232252,60.31,798
219436,60.3,790
191130,60.3,666
223255,60.29,621
228716,60.28,485
229300,60.28,753
219487,60.26,475
221648,60.25,764
233207,60.23,611
229487,60.22,399
220030,60.21,739
215592,60.21,455
226436,60.21,404
222583,60.2,818
237102,60.2,952
212243,60.18,617
232697,60.16,613
238495,60.15,668
241680,60.14,784
229491,60.13,817
208638,60.12,696
221789,60.08,889
238319,60.06,776
206584,60.05,860
211825,60.03,559
228656,60.02,792
211791,59.97,645
238095,59.96,111
193875,59.96,723
192695,59.96,677
215604,59.92,540
245242,59.89,938
236681,59.89,826
211893,59.88,837
229073,59.86,766
232706,59.86,864
188872,59.85,843
230074,59.85,503
169591,59.85,820
213094,59.83,729
230829,59.82,584
188823,59.79,913
169713,59.78,857
202533,59.75,709
235241,59.73,854
216134,59.73,805
182362,59.7,1119
186637,59.7,866
230809,59.68,830
244157,59.67,985
190441,59.66,933
214081,59.65,636
222393,59.64,757
224213,59.61,598
237339,59.6,535
167694,59.59,529
213354,59.59,483
234174,59.56,679
182398,59.55,901
221656,59.55,770
237122,59.53,464
226167,59.51,819
225147,59.51,402
222266,59.5,878
199535,59.49,896
205578,59.49,448
232477,59.48,870
191859,59.47,899
232909,59.46,763
201401,59.4,502
204095,59.38,800
233409,59.38,507
212170,59.35,844
228897,59.34,452
235093,59.34,647
241049,59.33,497
238222,59.32,572
242041,59.32,822
240050,59.32,751
199307,59.31,909
222773,59.29,541
243676,59.29,850
236545,59.28,697
215388,59.27,392
235891,59.26,732
192661,59.24,827
225692,59.24,576
208386,59.23,863
232941,59.22,1049
243756,59.21,713
161804,59.2,700
222233,59.2,868
209222,59.19,956
245287,59.13,789
238925,59.1,884
221493,59.08,716
221576,59.07,742
205676,59.05,556
191157,59.03,755
217191,59.02,813
212546,59.02,719
237277,59.0,1097
215708,59.0,667
216282,58.98,602
238765,58.96,1034
224129,58.94,740
236390,58.94,730
221282,58.91,809
224099,58.9,728
234198,58.9,769
207646,58.9,707
192572,58.88,799
202075,58.84,964
152961,58.81,1022
203615,58.8,1018
232117,58.78,754
232405,58.77,683
230194,58.76,382
237893,58.73,720
189900,58.73,925
237252,58.72,593
240222,58.72,892
239917,58.7,628
237623,58.7,795
228847,58.69,935
190235,58.65,706
154729,58.64,970
238108,58.64,788
214200,58.64,588
229174,58.6,794
205075,58.6,1055
228682,58.6,641
209040,58.58,1025
210790,58.56,968
235957,58.54,920
190178,58.54,853
199746,58.53,637
224604,58.53,474
227900,58.52,797
211388,58.5,758
219448,58.49,796
239128,58.49,703
236588,58.49,950
229156,58.46,947
244116,58.44,911
204783,58.42,856
221893,58.4,842
228368,58.39,1006
176839,58.39,987
244591,58.37,897
241855,58.37,841
209784,58.37,734
243692,58.36,998
216299,58.34,1048
220509,58.33,332
202117,58.31,905
212358,58.3,1023
228225,58.28,659
205091,58.25,872
230196,58.19,459
221284,58.18,554
208992,58.17,808
237787,58.15,992
213349,58.15,811
205485,58.14,834
235558,58.14,948
232586,58.1,662
232768,58.1,635
181964,58.07,989
237888,58.06,954
244661,58.02,984
200259,58.0,955
241497,57.98,806
222624,57.97,1031
235618,57.97,967
219467,57.96,1014
234668,57.96,747
223369,57.95,661
228684,57.95,644
229194,57.94,882
212065,57.94,893
239093,57.93,778
193357,57.9,885
232011,57.9,883
241254,57.9,812
242457,57.89,1108
156017,57.87,816
213497,57.87,369
213987,57.86,774
232611,57.86,746
227554,57.82,931
244482,57.8,698
242099,57.8,836
234651,57.8,831
237756,57.8,839
188772,57.79,810
232296,57.74,814
225636,57.74,555
221846,57.71,912
242268,57.68,888
234516,57.65,942
226174,57.62,823
222430,57.59,773
238684,57.58,1017
223445,57.58,768
222018,57.52,802
238685,57.52,650
225072,57.51,714
237350,57.46,949
214740,57.46,928
241696,57.4,871
213401,57.37,978
201621,57.34,574
215419,57.33,737
215234,57.31,923
237507,57.3,760
246066,57.29,631
226946,57.28,903
226193,57.28,1124
205975,57.28,829
214104,57.27,887
221633,57.27,922
229610,57.25,855
239635,57.2,1007
231392,57.16,852
222402,57.15,1041
233366,57.14,1081
206208,57.14,902
231749,57.13,639
188270,57.12,124
211760,57.1,953
138251,57.06,781
244652,57.06,982
232105,57.04,917
200217,57.04,704
235655,57.04,976
184726,57.03,1027
232876,57.03,833
200286,57.01,891
200195,56.96,1105
192046,56.95,876
213368,56.92,735
211512,56.88,877
165932,56.88,1110
244283,56.86,879
228591,56.84,691
239453,56.84,890
215325,56.82,869
222156,56.78,762
215562,56.77,1004
189307,56.76,974
152950,56.73,900
232413,56.73,930
235329,56.71,1067
192466,56.7,926
242228,56.68,715
239614,56.68,861
211593,56.66,1024
239403,56.64,712
227418,56.64,963
178310,56.64,493
219414,56.6,943
209675,56.58,782
245151,56.56,979
246183,56.54,1128
242334,56.53,1030
228610,56.52,940
231962,56.52,1147
237242,56.49,838
244392,56.48,1033
214709,56.46,676
241837,56.46,918
232612,56.46,670
191863,56.45,1019
231206,56.41,1061
231588,56.33,980
219570,56.32,919
242599,56.32,1085
191806,56.31,1066
242404,56.31,1046
207797,56.28,182
221167,56.24,934
239951,56.23,960
240399,56.21,1054
244348,56.2,1020
229436,56.2,880
177363,56.15,848
206554,56.12,849
210426,56.12,1102
245211,56.08,993
244820,56.07,886
178696,56.07,1003
236509,56.06,772
234501,55.99,1002
245572,55.98,803
192125,55.98,1021
211152,55.9,1092
211814,55.9,969
233281,55.88,1013
231465,55.88,874
224188,55.86,1039
169391,55.85,1035
235841,55.83,1150
238071,55.8,999
238577,55.73,936
239018,55.72,832
244259,55.67,453
228889,55.65,944
234437,55.64,924
235147,55.64,977
231858,55.63,1129
241488,55.6,961
215820,55.6,1052
237592,55.58,1058
242735,55.58,1111
227751,55.57,981
233846,55.57,1077
244708,55.55,994
236038,55.55,941
246061,55.5,951
229998,55.5,895
237220,55.48,1084
237757,55.48,1040
244452,55.46,1099
221850,55.44,1028
225423,55.43,910
232920,55.42,1095
244086,55.4,1079
236316,55.38,1010
223761,55.38,1146
219720,55.33,958
214039,55.32,1008
234856,55.3,894
240921,55.3,945
243816,55.27,815
235472,55.27,1043
201163,55.26,433
246098,55.24,722
241244,55.22,1074
232776,55.21,959
223052,55.19,643
238155,55.17,1070
230068,55.13,1037
242660,55.11,932
214588,55.06,717
216453,55.06,975
230836,55.03,1086
238591,55.0,862
238962,55.0,971
240616,55.0,996
240248,54.98,973
227791,54.96,1134
222179,54.95,1139
245005,54.92,1053
237260,54.9,1133
246039,54.87,1009
218057,54.86,1042
244658,54.84,1036
220041,54.81,1123
205019,54.8,1136
245725,54.79,1044
228309,54.78,929
206081,54.76,1104
243926,54.76,990
244954,54.74,991
226553,54.74,1000
243574,54.74,1078
242155,54.72,997
232190,54.7,1103
241339,54.69,1038
245549,54.68,791
199691,54.67,1005
241024,54.65,1182
239126,54.64,1057
224460,54.62,845
195013,54.61,1131
239534,54.58,1190
228188,54.58,1016
150995,54.57,927
242850,54.56,1083
238157,54.56,1153
210898,54.54,847
235205,54.53,1089
221599,54.52,745
232626,54.52,750
242865,54.52,983
244255,54.48,1059
245612,54.46,1076
222118,54.41,1032
204501,54.39,1093
240755,54.34,972
235573,54.31,1064
243779,54.26,1068
242553,54.2,1120
241383,54.18,1047
182738,54.16,1135
223018,54.1,875
238613,54.06,1056
213686,54.05,1087
230980,54.02,1151
237363,54.01,1113
193546,53.99,865
244581,53.99,1075
209887,53.97,1098
229324,53.96,988
229930,53.93,1011
226006,53.86,1094
204458,53.85,581
233288,53.82,1152
238920,53.75,1117
243235,53.74,1175
233142,53.73,1162
225015,53.7,1101
239819,53.69,1090
246284,53.64,1106
224515,53.59,1198
232325,53.56,1184
240953,53.55,1115
229172,53.55,1012
173518,53.5,293
231301,53.49,906
138083,53.48,1236
245863,53.47,1157
237650,53.4,962
242831,53.37,1161
246456,53.36,1130
242485,53.35,793
241434,53.33,1174
213333,53.32,1118
240101,53.31,1195
245145,53.31,1126
221809,53.3,1158
226544,53.29,1050
243080,53.28,908
240725,53.28,1072
246407,53.27,907
245579,53.26,1015
231538,53.24,898
239858,53.23,1142
229126,53.23,1144
236459,53.21,1189
222297,53.19,1233
169515,53.17,1231
240719,53.16,1154
208355,53.12,1221
246565,53.09,1060
237714,53.06,1210
240502,53.06,1181
224307,53.06,1063
236027,53.05,1143
243105,53.04,914
243395,52.92,986
242306,52.91,904
162911,52.91,1179
227881,52.89,1202
211792,52.86,1071
237773,52.82,1091
237753,52.81,1088
245853,52.79,1156
218591,52.78,1137
238044,52.78,1096
222629,52.73,1212
232944,52.71,1100
235493,52.7,1140
246106,52.67,1073
235773,52.65,1171
228745,52.59,1080
213127,52.58,1122
245990,52.54,1141
230896,52.5,1169
225087,52.48,1149
242506,52.47,1069
234682,52.44,1192
245698,52.44,1193
228681,52.44,881
245402,52.4,1029
245448,52.34,1132
235061,52.32,1114
244830,52.29,1178
243126,52.26,1163
242596,52.26,1187
212535,52.25,1065
233022,52.23,1116
209285,52.2,1121
239729,52.19,1180
242007,52.18,1177
243602,52.15,1026
192542,52.14,1230
233442,52.13,1167
244962,52.11,1138
243429,52.1,995
244900,51.97,1127
234106,51.96,1160
244282,51.95,1148
246133,51.92,1159
243358,51.86,1082
245481,51.83,1168
243804,51.8,1155
231472,51.77,1062
225498,51.74,1244
201081,51.69,654
239800,51.62,1164
244612,51.59,1183
243645,51.58,840
224499,51.53,1170
245510,51.43,1226
245521,51.42,1107
241445,51.4,1109
239735,51.4,1208
182790,51.38,1145
229087,51.37,1165
245763,51.36,1172
213151,51.32,1185
245416,51.27,1188
242199,51.19,1228
233824,51.14,1235
238309,51.14,1222
234692,51.12,1219
244558,51.08,1176
242415,51.07,1225
232850,51.06,1125
244501,50.87,1200
237975,50.81,1253
231603,50.75,1191
209244,50.71,1234
243153,50.68,1194
211203,50.68,1197
245737,50.63,1223
246593,50.53,1203
243702,50.44,1196
225740,50.41,1241
242874,50.35,1216
219872,50.31,1220
231617,50.29,1218
240310,50.28,1215
244177,50.24,1242
231650,50.2,1045
244759,50.17,1201
245406,50.15,1211
230815,50.1,1186
237415,50.09,1206
232557,50.08,1207
244637,49.92,1238
224482,49.91,1166
233221,49.87,1173
223679,49.82,921
242107,49.78,1217
242903,49.75,1243
242103,49.71,1255
233390,49.66,1214
241543,49.59,1251
245267,49.42,1227
237705,49.39,1209
221464,49.37,1229
235143,49.29,1250
245482,49.29,1224
246283,49.2,1199
243131,49.04,1240
242482,49.04,1112
227949,49.02,1249
238918,48.97,957
236702,48.66,1270
244552,48.65,1204
235669,48.53,1252
239893,48.26,1260
239859,48.25,1259
245414,48.21,1239
235013,48.12,1246
243286,48.12,1205
243827,48.09,1237
243367,48.08,1274
242910,47.83,1257
243252,47.75,1263
242699,47.7,1272
243185,47.69,1258
243622,47.64,1213
244310,47.6,1265
241294,47.45,1266
240205,47.41,1264
238237,47.34,1254
243603,47.32,1267
225800,47.26,1051
238894,47.26,1279
243936,47.2,1245
231199,47.08,1247
245457,46.88,1271
244925,46.84,1275
233685,46.83,1281
246325,46.65,1280
237037,46.57,1278
242044,46.41,1273
228250,46.36,1269
246291,46.3,1283
245280,46.17,1261
244070,46.12,1248
242106,46.07,1256
242149,46.05,1276
244961,45.96,1286
242150,45.94,1282
241305,45.9,1268
226352,45.82,1232
205036,45.32,1277
234801,44.63,1262
243506,44.57,1284
245734,44.28,1288
240158,44.24,1289
246109,44.14,1285
245588,42.9,1287
244823,41.31,1290
243413,37.2,1291
