id,Score,Rank
198451,63.11,230
179909,63.0,299
200780,62.98,281
229201,62.96,186
225146,62.88,328
189828,62.87,329
237333,62.86,277
236246,62.7,195
228595,62.69,199
164458,62.68,326
230644,62.66,322
242744,62.66,310
239498,62.55,161
223779,62.53,253
240631,62.49,221
213614,62.44,208
164637,62.41,181
205589,62.4,356
205053,62.37,341
200700,62.35,222
207916,62.34,203
205858,62.31,135
192154,62.29,350
240057,62.29,296
224756,62.27,175
224123,62.24,237
244393,62.24,213
230817,62.22,212
187455,62.18,311
213530,62.17,226
225720,62.16,268
198153,62.12,323
192582,62.09,232
235379,62.08,263
206313,62.04,321
205156,61.97,205
244750,61.94,276
237764,61.93,317
188970,61.88,309
212099,61.86,289
232879,61.86,267
165449,61.86,233
241607,61.84,269
235457,61.79,353
186152,61.78,344
221425,61.76,248
206202,61.73,327
240335,61.67,318
202422,61.67,244
213147,61.62,292
171923,61.56,330
230278,61.54,126
220921,61.51,148
184615,61.47,343
231865,61.45,334
221686,61.43,305
228544,61.39,298
229845,61.34,300
230984,61.3,257
212346,61.22,236
205535,61.16,245
229862,61.06,173
160293,61.06,342
207546,61.04,297
245277,61.0,308
224930,60.93,293
186198,60.89,312
213654,60.85,241
228971,60.73,262
245237,60.64,273
228007,60.6,266
221696,60.58,250
165316,60.54,335
202518,60.48,278
214658,60.44,348
214634,60.41,359
224088,60.4,358
212237,60.4,306
210601,60.31,243
212140,60.21,331
237892,60.08,256
232342,60.07,264
227145,60.03,258
239335,60.0,220
223105,59.78,288
173785,59.74,370
148720,59.67,272
192191,59.63,316
216503,59.62,333
232823,59.61,347
186230,59.48,346
215660,59.43,360
206089,59.28,324
204044,59.2,225
222145,59.11,352
244431,59.02,338
211720,58.98,274
236427,58.94,291
230532,58.93,290
191237,58.92,179
240258,58.91,349
213604,58.87,283
233705,58.85,339
189010,58.82,282
236247,58.71,301
241508,58.63,284
241928,58.34,275
223866,58.26,286
224163,58.22,294
226550,58.18,375
231089,58.1,192
213665,58.05,362
241990,57.91,183
236302,57.85,251
244453,57.85,364
209613,57.83,170
237742,57.64,351
228593,57.61,303
237005,57.5,354
241349,57.48,337
237183,57.35,287
225381,57.34,285
224553,57.26,345
180903,57.24,295
228315,57.17,371
228517,57.15,363
240285,57.15,361
225355,57.09,367
199480,56.7,380
188580,56.68,265
186549,56.67,332
238011,56.35,368
243704,56.22,365
210924,56.16,340
191552,56.12,255
172398,56.04,313
223969,55.94,373
227806,55.52,372
244941,55.5,369
193317,55.42,386
219392,55.41,376
232990,55.41,366
231461,55.18,357
224673,55.18,378
236242,54.99,319
232161,54.61,374
241953,54.22,385
242414,53.48,391
223744,52.99,355
233804,52.92,381
243177,52.76,382
242594,52.39,384
232476,52.31,383
237889,51.74,390
232822,51.54,387
234264,51.13,377
238767,48.43,379
243915,48.1,388
243958,47.3,389
