id,Score,Rank
226584,61.31,217
232669,61.29,505
230488,61.29,140
211245,61.28,618
169000,61.26,519
232951,61.25,387
225152,61.23,420
237647,61.22,464
230475,61.2,114
213260,61.19,213
222079,61.16,268
223978,61.12,205
198534,61.09,683
165911,61.07,451
165429,61.05,177
221120,61.05,493
230846,61.05,812
204387,61.04,264
229594,61.03,99
188985,61.03,667
51123,61.02,322
214201,61.01,432
168732,61.0,219
3665,61.0,262
192479,60.99,648
209569,60.99,317
234966,60.96,278
210784,60.96,228
228171,60.96,412
210112,60.92,161
217639,60.91,294
209529,60.9,355
237973,60.86,484
52842,60.85,470
230479,60.82,224
206565,60.81,332
181307,60.8,581
219337,60.77,644
225545,60.73,658
234033,60.72,256
216836,60.72,338
212753,60.72,574
245261,60.7,214
229280,60.7,428
224014,60.68,449
203746,60.68,382
214014,60.65,511
230482,60.65,138
180352,60.64,682
227443,60.64,354
220029,60.64,231
191184,60.62,557
236164,60.6,269
165520,60.6,365
187688,60.57,80
200952,60.57,570
224973,60.57,556
198143,60.56,167
199021,60.56,628
195838,60.55,286
220118,60.54,328
243881,60.52,737
227978,60.44,423
210329,60.4,315
225441,60.39,370
221367,60.36,323
170570,60.33,301
239909,60.31,716
232843,60.22,480
214092,60.22,68
217826,60.13,752
158790,60.1,181
204078,60.1,295
234022,60.08,402
213445,60.08,239
172786,60.07,567
198348,60.05,375
203537,60.05,248
235794,60.04,345
182731,60.04,240
235507,59.99,510
203279,59.99,215
209281,59.98,310
236037,59.95,572
214907,59.92,356
226401,59.9,304
203863,59.9,416
213007,59.82,343
238637,59.82,523
210377,59.8,126
198690,59.78,455
226568,59.78,392
236168,59.77,543
183519,59.72,204
245850,59.72,585
231391,59.72,203
210158,59.7,651
213984,59.67,562
199475,59.66,665
162223,59.66,198
214016,59.66,512
234281,59.66,406
149791,59.63,172
198776,59.63,308
184895,59.53,178
226866,59.53,525
235324,59.52,527
205044,59.49,446
240561,59.47,431
213801,59.46,521
192370,59.45,307
242767,59.45,671
237496,59.44,741
240647,59.44,657
188405,59.36,569
224665,59.35,486
241509,59.35,305
220035,59.31,361
200930,59.28,331
204383,59.26,625
209254,59.24,835
221383,59.23,600
135576,59.2,367
242673,59.17,566
192540,59.13,249
221926,59.12,443
230466,59.12,134
232294,59.1,187
176993,59.09,116
234015,59.06,133
235008,59.05,337
240035,59.03,490
238843,59.03,654
208631,59.02,386
206598,59.02,610
188164,59.01,448
208096,59.0,330
242050,58.93,540
185165,58.91,796
238648,58.88,767
241811,58.88,427
199946,58.86,394
212747,58.85,288
210644,58.83,436
236171,58.82,685
236259,58.82,442
236167,58.81,422
189192,58.8,393
212366,58.8,731
179930,58.78,701
204987,58.77,553
229435,58.77,259
243592,58.75,632
235419,58.75,368
212803,58.74,409
208771,58.74,730
234728,58.74,383
214919,58.73,270
234688,58.67,494
222368,58.65,155
212457,58.62,506
230471,58.57,463
213948,58.57,433
234108,58.56,357
233141,58.56,552
206523,58.51,696
231753,58.51,721
205353,58.5,403
241992,58.4,669
244261,58.39,252
224956,58.38,434
29552,58.38,229
240026,58.37,781
196913,58.36,255
214493,58.35,440
242129,58.31,700
230472,58.28,300
240507,58.27,474
134792,58.24,684
213488,58.24,509
241234,58.21,302
187830,58.2,739
244487,58.13,821
238067,58.1,568
243746,58.09,614
186776,58.08,485
245013,58.06,575
245157,58.06,689
235022,57.96,660
189263,57.93,225
220832,57.93,487
213307,57.91,622
243834,57.9,473
237681,57.89,629
214964,57.87,372
219689,57.83,522
227602,57.83,344
213434,57.81,742
229509,57.81,541
224146,57.8,272
243300,57.77,587
231667,57.76,385
219555,57.74,598
214099,57.72,584
225843,57.71,666
243016,57.68,529
208585,57.68,326
224504,57.67,447
224466,57.66,748
189437,57.64,390
203297,57.62,613
201751,57.61,171
192898,57.6,777
241741,57.58,583
224618,57.57,727
176907,57.56,395
236772,57.54,603
176246,57.53,728
237184,57.51,594
188070,57.51,236
170784,57.5,518
202207,57.49,646
208766,57.48,358
242686,57.46,607
225872,57.46,672
210566,57.42,421
183544,57.4,571
230270,57.4,679
237546,57.37,507
231713,57.36,401
243780,57.34,298
207513,57.3,811
236956,57.3,369
230262,57.29,472
221461,57.26,450
187379,57.26,605
229215,57.25,467
212126,57.24,316
225962,57.22,690
223902,57.22,687
216483,57.21,489
204242,57.2,500
215373,57.19,222
232517,57.18,135
241014,57.15,590
235466,57.14,498
155352,57.13,645
231863,57.11,694
193943,57.11,779
213692,57.1,374
239551,57.09,641
231228,57.07,768
190982,57.06,391
233924,57.06,495
234025,57.04,405
222463,57.03,656
219912,56.98,340
244268,56.98,254
206142,56.95,623
238036,56.95,749
234016,56.94,454
178520,56.9,417
239597,56.85,704
240529,56.83,732
232682,56.83,650
235717,56.81,276
172418,56.81,360
228289,56.79,642
236173,56.74,482
219808,56.72,154
167516,56.71,352
239258,56.69,636
230485,56.68,415
237698,56.67,595
223755,56.67,341
235152,56.65,483
237747,56.63,693
235437,56.58,692
216467,56.56,426
223452,56.53,378
190201,56.5,653
234007,56.49,612
204091,56.42,580
239852,56.42,703
230866,56.34,435
235973,56.32,496
223010,56.3,347
234795,56.25,617
173836,56.24,659
236627,56.23,722
225614,56.22,414
189282,56.22,674
210786,56.18,586
215598,56.17,407
230438,56.16,662
184635,56.12,461
230450,56.1,459
212192,56.04,441
231630,56.04,864
202866,56.03,589
137686,56.01,558
184847,56.01,516
229535,56.0,637
237655,55.98,465
230264,55.97,539
235670,55.95,547
235242,55.95,792
243792,55.94,530
240787,55.93,634
235450,55.92,695
235171,55.91,638
225168,55.89,597
211240,55.83,577
213724,55.82,504
223921,55.8,492
228357,55.8,609
244034,55.73,719
224718,55.72,746
237152,55.72,468
188789,55.68,630
200233,55.67,458
239458,55.67,726
192264,55.67,611
236906,55.66,771
221530,55.66,466
244602,55.65,678
223146,55.62,738
225748,55.59,501
229176,55.59,766
233531,55.58,260
239921,55.55,524
234505,55.55,513
159043,55.53,410
178594,55.51,318
221661,55.5,560
199421,55.49,708
222144,55.49,786
230273,55.47,359
241408,55.46,758
233315,55.44,626
229354,55.44,702
203268,55.42,759
216442,55.41,592
216025,55.39,503
234021,55.39,615
234014,55.37,399
243450,55.34,819
241117,55.33,561
243914,55.31,788
235955,55.3,551
242989,55.29,829
219627,55.28,754
229513,55.26,633
245986,55.26,818
192982,55.25,377
244892,55.22,548
231266,55.22,799
230768,55.22,471
240891,55.14,606
242221,55.08,664
230467,55.05,462
239224,55.04,591
233520,55.03,578
242705,55.02,760
228515,55.02,688
244680,55.01,815
244724,54.99,705
236248,54.97,438
241178,54.95,763
244037,54.94,582
236178,54.94,366
245497,54.93,706
220201,54.93,404
238980,54.87,778
227599,54.84,515
230136,54.78,852
237324,54.74,713
236177,54.74,425
246419,54.73,733
240837,54.71,698
212470,54.7,285
244477,54.68,756
241115,54.66,559
208691,54.64,619
245376,54.64,881
214007,54.64,755
236522,54.63,333
234241,54.6,710
210108,54.57,697
232171,54.56,604
228596,54.53,867
237030,54.5,791
192255,54.45,757
227082,54.44,823
224308,54.41,620
239815,54.41,787
233060,54.36,876
188546,54.29,312
245289,54.29,717
242507,54.29,769
242028,54.29,535
234024,54.24,616
234893,54.21,481
246617,54.19,723
237396,54.18,770
243560,54.18,627
230476,54.17,413
246385,54.12,858
191897,54.12,780
242792,54.04,534
243705,54.04,652
241887,54.01,602
238867,53.97,517
243157,53.94,751
239901,53.83,661
242372,53.82,643
241568,53.82,783
243807,53.76,725
231873,53.74,554
244072,53.73,676
234111,53.69,880
244863,53.67,680
245419,53.52,691
244829,53.5,673
229664,53.49,714
204021,53.47,851
236994,53.44,886
243055,53.43,774
245978,53.43,601
221360,53.41,491
241575,53.39,736
243906,53.37,745
233176,53.33,789
245357,53.28,772
230847,53.2,743
236437,53.2,860
214178,53.16,549
222154,53.14,497
241536,53.13,806
234615,53.11,729
229379,53.09,608
244230,53.09,573
203312,53.03,718
232856,52.97,810
233382,52.96,735
216710,52.94,596
243800,52.94,833
240000,52.93,681
240041,52.92,784
238989,52.91,544
237682,52.9,837
208056,52.88,740
222090,52.84,843
236492,52.81,699
242094,52.8,862
245994,52.73,866
245373,52.71,803
238929,52.69,624
228009,52.56,883
246297,52.54,871
232053,52.49,801
239676,52.48,831
220396,52.47,508
240428,52.43,764
238493,52.41,782
168879,52.4,550
195396,52.38,668
245742,52.29,850
243618,52.22,845
225757,52.21,817
244855,52.17,775
239444,52.04,857
229163,52.01,795
246340,52.01,720
230279,51.99,631
241160,51.96,822
229477,51.95,675
245127,51.91,894
242980,51.9,715
244728,51.84,868
242971,51.83,794
236554,51.81,712
244789,51.8,579
240506,51.78,841
224252,51.72,707
239023,51.71,863
242655,51.69,888
230003,51.65,859
224597,51.63,797
244770,51.63,828
242187,51.6,793
242015,51.53,724
242559,51.49,804
244078,51.45,773
236174,51.42,545
233842,51.42,877
245855,51.36,834
186722,51.36,800
244998,51.24,711
221007,51.17,670
226429,51.13,879
230268,51.12,475
237712,51.1,686
237433,51.09,802
241422,51.08,825
236905,51.07,836
239308,51.05,816
242193,51.03,827
244087,51.02,839
246415,51.02,808
237982,50.97,734
237825,50.97,820
246195,50.96,907
244239,50.94,826
233052,50.84,798
246071,50.78,830
242815,50.74,805
244736,50.72,709
245472,50.66,899
239925,50.63,765
246179,50.56,897
246353,50.51,874
244879,50.38,807
223236,50.33,853
243884,50.22,785
214459,50.18,324
235288,50.08,762
243059,50.03,893
241601,50.02,923
243593,49.98,882
231063,49.97,809
245462,49.94,924
244671,49.87,846
235215,49.81,747
245033,49.79,890
239311,49.76,847
244527,49.74,856
241825,49.73,896
232898,49.71,744
233655,49.7,885
246112,49.68,875
245083,49.63,915
238670,49.62,832
232251,49.6,901
193658,49.6,842
236468,49.57,919
232629,49.52,938
245634,49.52,776
243041,49.44,903
242108,49.42,922
244690,49.38,848
245685,49.36,884
240319,49.31,813
237919,49.2,930
233815,49.04,902
242694,49.04,869
236358,48.97,873
240661,48.88,761
235234,48.88,790
238490,48.74,844
238705,48.74,916
243893,48.73,898
242151,48.71,909
232206,48.71,889
228642,48.68,855
244286,48.66,892
241200,48.64,891
245523,48.58,870
243106,48.56,906
244743,48.54,854
232825,48.47,840
240756,48.46,838
237387,48.45,914
244093,48.44,905
240329,48.37,887
245392,48.34,918
242463,48.31,927
244916,48.31,908
242503,48.3,929
213698,48.27,814
245621,48.16,917
230771,48.14,904
245365,48.02,878
242617,47.97,921
239332,47.97,865
240003,47.93,932
246009,47.87,941
238058,47.84,849
241440,47.75,912
242955,47.75,824
241433,47.74,911
242587,47.7,861
244978,47.66,950
240605,47.12,940
245813,47.07,900
245123,46.99,937
245320,46.92,935
243730,46.88,926
243097,46.6,955
241088,46.35,939
244559,46.3,947
246447,46.27,957
245559,46.25,944
240096,46.25,933
242240,45.98,913
243085,45.93,949
242728,45.88,872
246169,45.82,635
244623,45.81,895
242302,45.76,931
240564,45.51,920
245741,45.5,953
234357,45.47,936
246601,45.3,946
245775,45.27,910
246051,45.24,954
243690,45.23,934
241426,45.19,925
244014,45.04,928
244959,44.82,952
242241,44.72,945
243215,44.63,943
241246,44.52,948
243726,43.8,942
243127,43.58,951
243135,43.5,956
238559,43.44,647
237746,41.64,958
