id,Score,Rank
202077,65.52,596
224487,65.51,597
201526,65.49,598
239303,65.48,599
179947,65.48,600
228327,65.48,601
221430,65.47,602
239907,65.47,603
230283,65.46,604
220605,65.46,605
235927,65.44,608
215965,65.44,607
198437,65.44,606
193226,65.43,609
205876,65.42,610
193528,65.42,611
193749,65.42,612
191257,65.4,613
238924,65.38,614
235409,65.37,615
202123,65.37,616
215927,65.36,617
198196,65.33,618
170818,65.31,619
202517,65.3,620
231352,65.3,621
210259,65.3,622
212075,65.28,623
234579,65.26,625
221095,65.26,624
232754,65.23,626
196932,65.23,627
244935,65.21,628
192473,65.21,629
226535,65.21,630
212428,65.2,631
207640,65.19,632
169815,65.17,633
233825,65.16,634
190139,65.14,635
220566,65.13,636
221168,65.12,637
216408,65.11,638
237023,65.1,639
222590,65.08,640
184480,65.07,641
192660,65.04,642
204849,65.02,643
219948,65.02,644
220204,65.01,645
212750,65.01,646
232963,65.0,647
186444,65.0,648
139597,64.99,649
225900,64.98,650
225105,64.98,651
186127,64.98,652
207942,64.97,653
195126,64.97,654
233254,64.96,655
222262,64.94,657
206558,64.94,656
188058,64.93,658
232209,64.92,659
241591,64.92,660
189713,64.91,661
214096,64.9,662
204619,64.86,663
229683,64.85,664
236191,64.84,665
214094,64.84,666
176475,64.82,667
223510,64.8,668
204276,64.8,669
206053,64.8,670
157270,64.79,676
228768,64.79,675
198429,64.79,674
200253,64.79,673
235077,64.79,672
202169,64.79,671
233119,64.78,677
177597,64.77,678
230515,64.74,679
155533,64.74,680
189369,64.73,681
200845,64.73,682
236752,64.73,683
212210,64.72,684
230504,64.7,685
215684,64.68,686
198354,64.66,687
220031,64.66,688
201891,64.66,689
207898,64.64,690
163340,64.63,691
184143,64.63,692
183488,64.62,693
49045,64.62,694
118359,64.6,695
228761,64.6,696
204427,64.59,697
224126,64.59,698
227998,64.58,699
193794,64.57,700
238224,64.56,701
203889,64.56,702
177491,64.55,703
189447,64.54,704
178150,64.54,705
205955,64.51,708
171982,64.51,707
213905,64.51,706
164769,64.49,709
194349,64.48,710
242716,64.48,711
230717,64.48,712
224149,64.46,713
188269,64.46,714
237075,64.45,715
230288,64.45,716
232094,64.45,717
236192,64.44,718
205985,64.42,719
187238,64.4,720
192647,64.37,721
214615,64.36,723
186869,64.36,724
164471,64.36,722
202659,64.33,725
237253,64.33,726
213553,64.33,727
207429,64.32,728
215247,64.31,729
205188,64.31,730
225652,64.29,731
213619,64.29,732
220178,64.28,733
220934,64.27,734
220355,64.27,735
225456,64.27,736
211463,64.26,737
210031,64.26,738
190937,64.25,739
179972,64.24,741
219938,64.24,740
225539,64.22,742
183920,64.21,743
232291,64.2,744
232329,64.2,745
214779,64.19,746
235888,64.19,747
187334,64.18,748
238694,64.16,749
212817,64.15,750
236585,64.15,751
184982,64.1,752
234222,64.1,753
177772,64.09,754
214862,64.08,755
237807,64.07,756
229023,64.04,757
246093,64.02,758
244368,64.02,759
214724,64.01,760
243806,64.0,761
163342,64.0,762
190058,63.99,763
238232,63.99,764
211409,63.98,765
215289,63.97,766
226050,63.96,767
188274,63.96,768
172780,63.96,769
189607,63.95,770
228815,63.95,771
227903,63.93,772
215455,63.91,774
210990,63.91,773
199780,63.9,775
227557,63.89,776
180810,63.89,777
214029,63.88,778
209287,63.88,779
233290,63.87,780
223593,63.85,781
187796,63.82,782
212943,63.81,783
213418,63.8,784
190425,63.8,785
193891,63.79,786
227509,63.79,787
184255,63.78,788
190614,63.78,789
226299,63.78,790
205461,63.76,793
209709,63.76,791
241005,63.76,792
187942,63.75,794
140201,63.75,795
228635,63.74,796
205586,63.73,797
244321,63.72,798
200471,63.72,799
162131,63.7,800
225293,63.69,801
195262,63.68,802
213321,63.68,803
230303,63.65,804
197424,63.65,805
191089,63.65,806
238830,63.64,809
214379,63.64,807
112362,63.64,808
198783,63.63,811
231836,63.63,810
212158,63.61,812
222636,63.6,813
226777,63.59,814
236393,63.57,815
227528,63.57,816
191911,63.56,817
217201,63.55,818
233730,63.54,819
244345,63.54,820
199301,63.52,821
210404,63.52,822
236194,63.51,823
163856,63.5,824
210536,63.5,825
234957,63.47,826
164339,63.46,828
235561,63.46,827
175851,63.45,829
229883,63.45,830
223537,63.43,831
227558,63.42,832
242071,63.41,833
242467,63.41,834
170252,63.4,835
192687,63.38,836
213107,63.38,837
189655,63.38,838
230520,63.38,839
212382,63.36,840
214684,63.34,841
224230,63.33,843
204260,63.33,842
227871,63.32,844
207507,63.3,845
176038,63.3,846
193057,63.27,847
193798,63.27,848
237461,63.27,849
214669,63.26,850
184707,63.26,852
209001,63.26,851
230509,63.25,853
233231,63.25,854
202788,63.24,855
211068,63.24,856
179860,63.22,857
214270,63.22,858
125995,63.21,861
213110,63.21,859
217758,63.21,860
233057,63.2,862
214185,63.2,863
209162,63.19,864
209546,63.19,865
214957,63.19,866
241650,63.19,867
222078,63.18,868
201911,63.18,869
226576,63.18,870
194791,63.17,871
205334,63.17,872
223557,63.15,873
187761,63.14,874
214942,63.13,877
242075,63.13,876
229154,63.13,875
239795,63.12,878
230506,63.11,879
237308,63.1,880
202456,63.08,881
187051,63.08,882
210209,63.07,883
232177,63.06,885
245380,63.06,884
231344,63.05,886
178508,63.04,887
241130,63.03,888
219469,63.02,889
236193,63.02,890
225482,63.02,891
237283,63.0,894
203736,63.0,892
214835,63.0,893
239378,62.97,895
190747,62.97,896
201978,62.96,897
216479,62.96,898
211440,62.95,899
241720,62.95,900
219566,62.94,901
216802,62.92,902
242341,62.9,903
215367,62.89,904
229993,62.88,905
189808,62.88,906
239842,62.88,907
246405,62.81,909
179971,62.81,908
233731,62.8,910
172555,62.79,911
213642,62.78,912
242499,62.77,913
213930,62.77,914
204100,62.77,915
221657,62.76,916
184777,62.76,917
236196,62.75,918
190024,62.73,919
221618,62.72,920
184714,62.72,921
206210,62.72,922
210244,62.69,923
227604,62.68,925
240753,62.68,926
228249,62.68,924
136363,62.67,928
232379,62.67,927
237256,62.66,929
216265,62.66,930
186112,62.65,931
192007,62.65,932
204785,62.61,933
138334,62.6,935
183945,62.6,934
206038,62.58,936
216549,62.57,937
237750,62.57,938
241874,62.56,939
197945,62.55,940
172470,62.54,941
244727,62.53,943
204217,62.53,942
230978,62.52,944
240574,62.51,945
236474,62.5,946
202716,62.5,947
204080,62.48,948
240783,62.46,949
176103,62.46,950
232214,62.45,951
244185,62.45,952
185205,62.45,953
219727,62.45,954
230299,62.43,955
243859,62.42,956
178490,62.42,957
232429,62.42,958
226232,62.41,959
231601,62.41,960
231743,62.36,962
237524,62.36,961
183831,62.35,963
177036,62.35,964
183833,62.34,965
209973,62.34,966
188386,62.33,967
198825,62.32,968
232174,62.31,969
244343,62.3,970
219647,62.27,971
205443,62.27,972
212398,62.26,973
230693,62.26,974
150594,62.24,975
189661,62.23,977
189561,62.23,976
189224,62.22,978
237542,62.22,979
204248,62.19,980
240811,62.18,981
214028,62.17,982
212107,62.16,983
226140,62.15,984
159578,62.15,985
232469,62.15,986
213815,62.14,987
225533,62.14,988
234097,62.12,989
200954,62.12,990
180267,62.11,991
172068,62.1,992
186272,62.09,994
241595,62.09,993
228645,62.07,995
204227,62.05,996
220915,62.04,997
224045,62.04,998
229728,62.02,999
179855,62.02,1000
165185,62.01,1002
244350,62.01,1001
51887,62.0,1003
224611,61.98,1004
207741,61.97,1005
136553,61.96,1006
229284,61.95,1007
229144,61.95,1008
230512,61.94,1009
201921,61.92,1012
207562,61.92,1010
243829,61.92,1011
238631,61.91,1013
243364,61.91,1014
228017,61.91,1015
168583,61.9,1016
214331,61.88,1017
229892,61.87,1018
208869,61.86,1019
245124,61.86,1020
197930,61.85,1021
240168,61.85,1022
222544,61.85,1023
239956,61.84,1024
222671,61.84,1025
204782,61.82,1029
232238,61.82,1028
204104,61.82,1027
234972,61.82,1026
199908,61.79,1030
243581,61.79,1031
183425,61.78,1032
216795,61.78,1033
194076,61.76,1034
239627,61.74,1035
170445,61.73,1036
241202,61.72,1037
228073,61.71,1038
185256,61.69,1039
206104,61.69,1040
230772,61.66,1041
224039,61.66,1042
235513,61.66,1043
228639,61.64,1044
232896,61.63,1045
51257,61.63,1046
199184,61.62,1047
244833,61.6,1048
240914,61.6,1049
105827,61.59,1050
241027,61.59,1051
170309,61.59,1052
149825,61.59,1053
191861,61.58,1054
223994,61.58,1055
213778,61.56,1056
236001,61.53,1057
206134,61.51,1058
210726,61.5,1059
229448,61.49,1060
240290,61.48,1061
224032,61.47,1062
239747,61.47,1063
190665,61.46,1064
231972,61.46,1065
207754,61.46,1066
243456,61.45,1067
204689,61.45,1068
222540,61.43,1069
226781,61.43,1070
185144,61.42,1071
224438,61.41,1072
206005,61.41,1073
219931,61.4,1074
206263,61.39,1075
187345,61.38,1077
215459,61.38,1076
221539,61.37,1080
207428,61.37,1078
230557,61.37,1079
241312,61.36,1081
201442,61.35,1082
184300,61.35,1083
200703,61.35,1084
188996,61.34,1085
238938,61.33,1086
246182,61.33,1087
204006,61.33,1088
238815,61.32,1089
235705,61.32,1090
234029,61.3,1091
202727,61.3,1092
203283,61.3,1093
181095,61.29,1095
242374,61.29,1094
223157,61.28,1096
213152,61.28,1097
233109,61.26,1098
170072,61.25,1099
213699,61.25,1100
183025,61.25,1101
239097,61.25,1102
193557,61.24,1103
232399,61.23,1104
183392,61.22,1105
238609,61.21,1106
241301,61.2,1107
197511,61.2,1108
245538,61.19,1109
231184,61.18,1110
233193,61.16,1111
240625,61.14,1112
245218,61.14,1114
231522,61.14,1113
198543,61.13,1115
216048,61.12,1116
224865,61.11,1117
244112,61.11,1118
225442,61.1,1119
243630,61.08,1120
230072,61.07,1121
135647,61.06,1122
244176,61.06,1123
193422,61.06,1124
215982,61.05,1125
244622,61.04,1126
203327,61.02,1128
241266,61.02,1127
198269,61.01,1129
195481,61.01,1130
220943,61.0,1131
179742,61.0,1132
239352,60.99,1133
234148,60.99,1134
191569,60.96,1135
222959,60.96,1136
245266,60.93,1137
231614,60.93,1138
231929,60.93,1139
235855,60.91,1140
239589,60.91,1141
199014,60.9,1143
220127,60.9,1142
221625,60.89,1144
224570,60.87,1145
216390,60.84,1146
228886,60.84,1147
190720,60.82,1148
216103,60.8,1149
184845,60.8,1150
230511,60.78,1151
239268,60.77,1152
200527,60.76,1153
219496,60.76,1154
240133,60.74,1155
211439,60.73,1156
198436,60.73,1157
239918,60.73,1158
190539,60.72,1159
232085,60.71,1160
209766,60.7,1161
215751,60.7,1162
225893,60.69,1163
239611,60.68,1164
214321,60.66,1165
237332,60.64,1166
202467,60.64,1167
198641,60.64,1168
199152,60.64,1169
239981,60.63,1170
240027,60.62,1171
178475,60.61,1172
226668,60.61,1173
224301,60.61,1174
230121,60.6,1175
230800,60.59,1176
240497,60.57,1177
240846,60.56,1178
216656,60.55,1179
243170,60.55,1180
208120,60.55,1181
218633,60.54,1182
212790,60.53,1183
233139,60.53,1184
230523,60.51,1185
236988,60.51,1186
246457,60.5,1187
233463,60.5,1188
186136,60.49,1189
243624,60.49,1190
244722,60.49,1191
223115,60.49,1192
244685,60.48,1193
202295,60.47,1194
177310,60.46,1195
53778,60.45,1196
221373,60.43,1197
240510,60.41,1198
213377,60.41,1199
202025,60.4,1200
204291,60.4,1201
207584,60.39,1202
231910,60.39,1203
238900,60.38,1204
221274,60.38,1205
242158,60.37,1206
244621,60.36,1207
236447,60.36,1208
216227,60.34,1210
223214,60.34,1211
242598,60.34,1209
235377,60.33,1212
206435,60.32,1213
193581,60.32,1214
228382,60.3,1215
188871,60.29,1216
201111,60.29,1217
231353,60.28,1218
232023,60.27,1219
221141,60.26,1220
244706,60.23,1221
200701,60.23,1222
242180,60.23,1223
158937,60.23,1224
241169,60.23,1225
240023,60.22,1226
243808,60.21,1227
242777,60.21,1228
236507,60.2,1229
148700,60.18,1230
237563,60.18,1231
216568,60.17,1232
212356,60.16,1233
204860,60.16,1234
228685,60.16,1235
140424,60.16,1236
210521,60.13,1237
244447,60.11,1238
224965,60.11,1239
225530,60.11,1240
239250,60.1,1241
212986,60.1,1242
246404,60.09,1243
184290,60.05,1244
221763,60.04,1245
237574,60.03,1246
233809,60.02,1249
230084,60.02,1247
177313,60.02,1248
226468,60.01,1250
222216,59.99,1251
240829,59.97,1252
231627,59.97,1253
223916,59.97,1254
214721,59.96,1255
197774,59.95,1256
203289,59.95,1257
200609,59.95,1258
224070,59.94,1259
206408,59.94,1260
208989,59.93,1261
157300,59.92,1263
233732,59.92,1262
244251,59.91,1264
211453,59.9,1265
200487,59.9,1266
243994,59.89,1267
207902,59.88,1268
226782,59.88,1269
240969,59.86,1270
234496,59.86,1271
241011,59.84,1272
237708,59.84,1273
236553,59.84,1274
220131,59.83,1275
206606,59.83,1276
215384,59.81,1277
243652,59.8,1279
242661,59.8,1278
213316,59.79,1280
211565,59.78,1281
216823,59.76,1282
239936,59.75,1283
244611,59.74,1284
238104,59.71,1285
234826,59.7,1286
224874,59.7,1287
232985,59.7,1288
202984,59.69,1289
245144,59.68,1290
238341,59.67,1291
221502,59.67,1292
10899,59.66,1295
241984,59.66,1297
245077,59.66,1296
239025,59.66,1294
189783,59.66,1293
246230,59.64,1298
226609,59.64,1299
239545,59.64,1300
165894,59.63,1301
234636,59.61,1302
236831,59.57,1303
236621,59.56,1304
230534,59.55,1305
227375,59.54,1306
210639,59.54,1307
245371,59.53,1308
214837,59.52,1309
187837,59.51,1310
200239,59.5,1311
204915,59.49,1314
242004,59.49,1313
236391,59.49,1312
245841,59.48,1315
227537,59.47,1316
244684,59.47,1317
190583,59.45,1318
240589,59.44,1319
228052,59.41,1320
235161,59.4,1321
214777,59.4,1322
221605,59.37,1323
216377,59.35,1324
242312,59.34,1325
199510,59.3,1326
199118,59.3,1327
232785,59.29,1328
239393,59.29,1329
184599,59.28,1330
223665,59.27,1331
206492,59.25,1332
239365,59.24,1333
188381,59.23,1334
239592,59.22,1335
239159,59.22,1336
241292,59.21,1337
199578,59.2,1338
242265,59.2,1339
193166,59.19,1340
19521,59.18,1341
182427,59.15,1342
243017,59.15,1343
230568,59.12,1344
206141,59.11,1345
242164,59.1,1346
227573,59.09,1347
210925,59.08,1348
228019,59.05,1349
230516,59.05,1350
238238,59.04,1351
230517,59.04,1352
203416,59.03,1353
244762,59.02,1354
194714,59.01,1355
193613,59.01,1356
235867,58.98,1357
197981,58.94,1358
239997,58.94,1359
205932,58.94,1360
238616,58.94,1361
208269,58.92,1363
238344,58.92,1362
232122,58.91,1365
237231,58.91,1364
244972,58.9,1366
237800,58.88,1367
183712,58.85,1368
237718,58.85,1369
204282,58.84,1370
235370,58.84,1371
199047,58.82,1372
220970,58.82,1373
224318,58.81,1374
244038,58.79,1375
230499,58.79,1376
216387,58.78,1377
236550,58.77,1379
244403,58.77,1380
206217,58.77,1378
225431,58.76,1381
238642,58.76,1382
243580,58.75,1383
237093,58.75,1384
245732,58.73,1385
234897,58.71,1386
207769,58.71,1387
226710,58.68,1388
234671,58.67,1389
243172,58.67,1390
209961,58.67,1391
181852,58.66,1392
234249,58.66,1393
196910,58.66,1394
221611,58.59,1395
238180,58.58,1396
238326,58.57,1397
231575,58.56,1398
220156,58.56,1399
244756,58.56,1400
233121,58.54,1401
203756,58.52,1402
214385,58.47,1403
245240,58.46,1404
243586,58.45,1405
213621,58.45,1406
244046,58.42,1407
245215,58.4,1408
241394,58.36,1409
231613,58.36,1410
221569,58.36,1411
138384,58.34,1412
210149,58.33,1413
231539,58.32,1414
238798,58.32,1416
229319,58.32,1415
232118,58.31,1417
219733,58.31,1418
243853,58.29,1419
205972,58.29,1420
215170,58.28,1421
236533,58.27,1422
226264,58.26,1423
220074,58.26,1424
240941,58.26,1425
192840,58.24,1426
243703,58.23,1427
193260,58.23,1428
231147,58.23,1429
245263,58.19,1432
240251,58.19,1430
244257,58.19,1431
237518,58.18,1433
235989,58.16,1434
232070,58.16,1435
246428,58.14,1436
231484,58.14,1437
215647,58.14,1438
242080,58.12,1439
242437,58.12,1440
225436,58.12,1441
207739,58.11,1442
228148,58.1,1443
224859,58.09,1444
225036,58.08,1445
221349,58.07,1447
211095,58.07,1446
232714,58.06,1448
245368,58.06,1449
228402,58.04,1450
229881,58.04,1451
235301,58.04,1452
244007,58.04,1453
240730,58.02,1454
238075,58.02,1455
231065,58.0,1456
240959,57.98,1457
238460,57.98,1458
240320,57.96,1459
241659,57.95,1460
245438,57.94,1461
233197,57.94,1462
188795,57.92,1463
172178,57.91,1464
246613,57.9,1465
192447,57.9,1466
242098,57.89,1467
224887,57.89,1468
244042,57.88,1469
22391,57.86,1470
245565,57.86,1471
245773,57.84,1472
223710,57.83,1473
53655,57.83,1474
239267,57.82,1475
242612,57.8,1476
239698,57.8,1477
237833,57.8,1478
224270,57.79,1479
183542,57.77,1481
243913,57.77,1480
215112,57.76,1482
176792,57.75,1483
239432,57.75,1485
209702,57.75,1484
234063,57.74,1486
225090,57.73,1487
237041,57.71,1488
240962,57.66,1489
245528,57.66,1490
238733,57.66,1491
193155,57.64,1492
239552,57.64,1493
245212,57.64,1494
199614,57.63,1495
245396,57.63,1496
241048,57.62,1497
238558,57.61,1500
